census t=110.8 insns=210937476 ld=82836096 st=57804160 pages1s=3616 win64k avg=46 max=355 over3072=0/2146 newpages=9 newwritten=6 (ever 34122 / 24961)
census t=111.8 insns=243927504 ld=89343232 st=55163648 pages1s=3308 win64k avg=46 max=357 over3072=0/2205 newpages=7 newwritten=4 (ever 34129 / 24965)
census t=112.8 insns=262600169 ld=97615170 st=56197822 pages1s=2146 win64k avg=40 max=529 over3072=0/2347 newpages=0 newwritten=0 (ever 34129 / 24965)
census t=113.8 insns=231297789 ld=84902660 st=55278844 pages1s=4822 win64k avg=47 max=536 over3072=0/2139 newpages=7 newwritten=4 (ever 34136 / 24969)
census t=114.8 insns=247499661 ld=91949451 st=49935989 pages1s=4601 win64k avg=102 max=1078 over3072=0/2165 newpages=8 newwritten=8 (ever 34144 / 24977)
census t=115.8 insns=255558677 ld=96922820 st=56038204 pages1s=2076 win64k avg=37 max=532 over3072=0/2334 newpages=1 newwritten=1 (ever 34145 / 24978)
census t=116.8 insns=239355514 ld=87037354 st=54192726 pages1s=4712 win64k avg=78 max=1038 over3072=0/2155 newpages=8 newwritten=5 (ever 34153 / 24983)
census t=117.8 insns=307065421 ld=96540852 st=50718540 pages1s=4180 win64k avg=38 max=362 over3072=0/2247 newpages=196 newwritten=128 (ever 34349 / 25111)
census t=118.8 insns=258897466 ld=93423487 st=51280001 pages1s=2907 win64k avg=80 max=1084 over3072=0/2208 newpages=39 newwritten=5 (ever 34388 / 25116)
census t=119.8 insns=203249927 ld=75224094 st=45624290 pages1s=4475 win64k avg=86 max=1137 over3072=0/1844 newpages=190 newwritten=190 (ever 34578 / 25306)
census t=120.8 insns=225312798 ld=80569018 st=51617094 pages1s=3069 win64k avg=66 max=1006 over3072=0/2017 newpages=100 newwritten=100 (ever 34678 / 25406)
census t=121.8 insns=224071428 ld=86501997 st=57546131 pages1s=3317 win64k avg=44 max=331 over3072=0/2198 newpages=3 newwritten=0 (ever 34681 / 25406)
